feature1,feature2,x,y,effect
d2h_nh,access_h,9.348132778098798,27.5,0.21423452131073753
d2h_nh,access_h,9.942370174885333,27.5,0.21163574233057245
d2h_nh,access_h,10.485047012378567,27.5,0.23782366573566033
d2h_nh,access_h,11.176163307001545,27.5,0.2340489441201633
d2h_nh,access_h,12.010336373657303,27.5,0.25631807686109975
d2h_nh,access_h,12.95099155798216,27.5,0.2880251960096274
d2h_nh,access_h,14.18816814079018,27.5,0.30924842014957227
d2h_nh,access_h,15.420358760122468,27.5,0.31062469841955354
d2h_nh,access_h,16.887256984536638,27.5,0.3118069977823561
d2h_nh,access_h,19.034468332511732,27.5,0.3157586748414919
d2h_nh,access_h,21.596111186506796,27.5,0.3171097950135453
d2h_nh,access_h,24.40118524607943,27.5,0.2635499712621744
d2h_nh,access_h,30.665217977642058,27.5,-0.010719310523639364
d2h_nh,access_h,56.697096683740725,27.5,-0.015976635358014413
d2h_nh,access_h,0.11211235489377035,29.5,-0.04537756857711775
d2h_nh,access_h,0.28458608331837115,29.5,-0.033655091568279435
d2h_nh,access_h,0.3944248430337442,29.5,-0.12063701142454508
d2h_nh,access_h,0.48258617283424965,29.5,-0.1437700056547473
d2h_nh,access_h,0.5462705756250719,29.5,-0.16366527534685113
d2h_nh,access_h,0.6181087120641451,29.5,-0.16376557407785422
d2h_nh,access_h,0.703480846775679,29.5,-0.1091647815418266
d2h_nh,access_h,0.7892851236588083,29.5,-0.11863935493506331
d2h_nh,access_h,0.8821838239934872,29.5,-0.12180625987801919
d2h_nh,access_h,0.9610314872455529,29.5,-0.11876675188039269
d2h_nh,access_h,1.0304808849275897,29.5,-0.10729058936477415
d2h_nh,access_h,1.1234864221399774,29.5,-0.09955966623595205
d2h_nh,access_h,1.2341958934004578,29.5,-0.09286607512332998
d2h_nh,access_h,1.3570179487924836,29.5,-0.08973039855463756
d2h_nh,access_h,1.486461260809405,29.5,-0.08960163960696582
d2h_nh,access_h,1.5875924454443746,29.5,-0.08897509032768938
d2h_nh,access_h,1.6711235673697713,29.5,-0.08878894199257563
d2h_nh,access_h,1.7807235511604413,29.5,-0.07434315223116417
d2h_nh,access_h,1.9043995098636202,29.5,-0.07244324322964696
d2h_nh,access_h,2.028475065868832,29.5,-0.06865066051548246
d2h_nh,access_h,2.1638012220041993,29.5,-0.06385518243966302
d2h_nh,access_h,2.2985255877757576,29.5,-0.06182362121907717
d2h_nh,access_h,2.424312460647441,29.5,-0.05414901393334758
d2h_nh,access_h,2.552013970012293,29.5,-0.029029677816812562
d2h_nh,access_h,2.6891893062390855,29.5,-0.026024314451613132
d2h_nh,access_h,2.8670095710927455,29.5,-0.01658208412599922
d2h_nh,access_h,3.056661916115213,29.5,0.00940045561970125
d2h_nh,access_h,3.2249385682970306,29.5,0.01795591432775955
d2h_nh,access_h,3.408029835082951,29.5,0.017831647352238186
d2h_nh,access_h,3.5977855686147633,29.5,0.018754086351792737
d2h_nh,access_h,3.773473403394531,29.5,0.04303138931289833
d2h_nh,access_h,3.9546562428742384,29.5,0.07504486515385696
d2h_nh,access_h,4.167435995035171,29.5,0.08796050101547437
d2h_nh,access_h,4.378784079820337,29.5,0.09132267950926068
d2h_nh,access_h,4.5881909318342995,29.5,0.09556289468147838
d2h_nh,access_h,4.820580894666823,29.5,0.10091722003335342
d2h_nh,access_h,5.065527085829514,29.5,0.10425178391843404
d2h_nh,access_h,5.298875453753189,29.5,0.10774915012765611
d2h_nh,access_h,5.503466627642274,29.5,0.14685190145471266
d2h_nh,access_h,5.7580110262882815,29.5,0.13968198518282668
d2h_nh,access_h,6.088965099884238,29.5,0.14233531477417857
d2h_nh,access_h,6.398330912056463,29.5,0.18033532082070727
d2h_nh,access_h,6.719648302301791,29.5,0.17883173294489263
d2h_nh,access_h,7.093263445664316,29.5,0.1827070085582689
d2h_nh,access_h,7.529750280475704,29.5,0.1826690807973438
d2h_nh,access_h,7.966030534076241,29.5,0.17617808750088024
d2h_nh,access_h,8.348486062943206,29.5,0.17321422960962785
d2h_nh,access_h,8.788165044237362,29.5,0.1685211580510459
d2h_nh,access_h,9.348132778098798,29.5,0.16833191135212713
d2h_nh,access_h,9.942370174885333,29.5,0.165733132371962
d2h_nh,access_h,10.485047012378567,29.5,0.13340014182505544
d2h_nh,access_h,11.176163307001545,29.5,0.12962542020955836
d2h_nh,access_h,12.010336373657303,29.5,0.12236728098463091
d2h_nh,access_h,12.95099155798216,29.5,0.1508209288115188
d2h_nh,access_h,14.18816814079018,29.5,0.17204415295146358
d2h_nh,access_h,15.420358760122468,29.5,0.1734204312214449
d2h_nh,access_h,16.887256984536638,29.5,0.17460273058424736
d2h_nh,access_h,19.034468332511732,29.5,0.17855440764338332
d2h_nh,access_h,21.596111186506796,29.5,0.15837950032238707
d2h_nh,access_h,24.40118524607943,29.5,0.10481967657101644
d2h_nh,access_h,30.665217977642058,29.5,-0.16944960521479688
d2h_nh,access_h,56.697096683740725,29.5,-0.1747069300491719
d2h_nh,access_h,0.11211235489377035,31.5,0.035267687466385145
d2h_nh,access_h,0.28458608331837115,31.5,-0.02428673326077233
d2h_nh,access_h,0.3944248430337442,31.5,-0.11126865311703805
d2h_nh,access_h,0.48258617283424965,31.5,-0.1344016473472402
d2h_nh,access_h,0.5462705756250719,31.5,-0.15597108603426224
d2h_nh,access_h,0.6181087120641451,31.5,-0.1570021588397095
d2h_nh,access_h,0.703480846775679,31.5,-0.10240136630368159
d2h_nh,access_h,0.7892851236588083,31.5,-0.11187593969691845
d2h_nh,access_h,0.8821838239934872,31.5,-0.11504284463987424
d2h_nh,access_h,0.9610314872455529,31.5,-0.11200333664224782
d2h_nh,access_h,1.0304808849275897,31.5,-0.10118893297369938
d2h_nh,access_h,1.1234864221399774,31.5,-0.09345800984487741
d2h_nh,access_h,1.2341958934004578,31.5,-0.08676441873225516
d2h_nh,access_h,1.3570179487924836,31.5,-0.08362874216356278
d2h_nh,access_h,1.486461260809405,31.5,-0.08349998321589103
d2h_nh,access_h,1.5875924454443746,31.5,-0.08291532160065346
d2h_nh,access_h,1.6711235673697713,31.5,-0.08272917326553979
d2h_nh,access_h,1.7807235511604413,31.5,-0.06828338350412833
d2h_nh,access_h,1.9043995098636202,31.5,-0.06638347450261119
d2h_nh,access_h,2.028475065868832,31.5,-0.0625908917884466
d2h_nh,access_h,2.1638012220041993,31.5,-0.05779541371262721
d2h_nh,access_h,2.2985255877757576,31.5,-0.05576385249204141
d2h_nh,access_h,2.424312460647441,31.5,-0.04808924520631184
d2h_nh,access_h,2.552013970012293,31.5,-0.023442611639902113
d2h_nh,access_h,2.6891893062390855,31.5,-0.020437248274702686
d2h_nh,access_h,2.8670095710927455,31.5,-0.010995017949088717
d2h_nh,access_h,3.056661916115213,31.5,0.014987521796611728
d2h_nh,access_h,3.2249385682970306,31.5,0.02354298050467
d2h_nh,access_h,3.408029835082951,31.5,0.020491925758820577
d2h_nh,access_h,3.5977855686147633,31.5,0.02141436475837513
d2h_nh,access_h,3.773473403394531,31.5,0.04569166771948074
d2h_nh,access_h,3.9546562428742384,31.5,0.0777051435604394
d2h_nh,access_h,4.167435995035171,31.5,0.09062077942205676
d2h_nh,access_h,4.378784079820337,31.5,0.09398295791584306
d2h_nh,access_h,4.5881909318342995,31.5,0.09583652332793466
d2h_nh,access_h,4.820580894666823,31.5,0.09988968817633097
d2h_nh,access_h,5.065527085829514,31.5,0.1032242520614116
d2h_nh,access_h,5.298875453753189,31.5,0.10672161827063373
d2h_nh,access_h,5.503466627642274,31.5,0.14131226479610232
d2h_nh,access_h,5.7580110262882815,31.5,0.13414234852421641
d2h_nh,access_h,6.088965099884238,31.5,0.1367956781155682
d2h_nh,access_h,6.398330912056463,31.5,0.1747956841620969
d2h_nh,access_h,6.719648302301791,31.5,0.17329209628628225
d2h_nh,access_h,7.093263445664316,31.5,0.17716737189965856
d2h_nh,access_h,7.529750280475704,31.5,0.17712944413873344
d2h_nh,access_h,7.966030534076241,31.5,0.16978838912605734
d2h_nh,access_h,8.348486062943206,31.5,0.16571746882852068
d2h_nh,access_h,8.788165044237362,31.5,0.16102439726993867
d2h_nh,access_h,9.348132778098798,31.5,0.16083515057102
d2h_nh,access_h,9.942370174885333,31.5,0.15598501165759043
d2h_nh,access_h,10.485047012378567,31.5,0.12060236702976528
d2h_nh,access_h,11.176163307001545,31.5,0.11372359760394266
d2h_nh,access_h,12.010336373657303,31.5,0.1064654583790152
d2h_nh,access_h,12.95099155798216,31.5,0.13491910620590308
d2h_nh,access_h,14.18816814079018,31.5,0.15614233034584774
d2h_nh,access_h,15.420358760122468,31.5,0.1575186086158289
d2h_nh,access_h,16.887256984536638,31.5,0.15255327867912427
d2h_nh,access_h,19.034468332511732,31.5,0.1565049557382598
d2h_nh,access_h,21.596111186506796,31.5,0.13633004841726393
d2h_nh,access_h,24.40118524607943,31.5,0.08277022466589339
d2h_nh,access_h,30.665217977642058,31.5,-0.19149905711991996
d2h_nh,access_h,56.697096683740725,31.5,-0.19675638195429493
d2h_nh,access_h,0.11211235489377035,34.0,0.06875076529190378
d2h_nh,access_h,0.28458608331837115,34.0,0.009196344564746321
d2h_nh,access_h,0.3944248430337442,34.0,-0.07778557529151955
d2h_nh,access_h,0.48258617283424965,34.0,-0.11278118961169618
d2h_nh,access_h,0.5462705756250719,34.0,-0.1351720591071258
d2h_nh,access_h,0.6181087120641451,34.0,-0.13620313191257308
d2h_nh,access_h,0.703480846775679,34.0,-0.08160233937654554
d2h_nh,access_h,0.7892851236588083,34.0,-0.09107691276978225
d2h_nh,access_h,0.8821838239934872,34.0,-0.09424381771273795
d2h_nh,access_h,0.9610314872455529,34.0,-0.09120430971511156
d2h_nh,access_h,1.0304808849275897,34.0,-0.08038990604656324
d2h_nh,access_h,1.1234864221399774,34.0,-0.07333618283973448
d2h_nh,access_h,1.2341958934004578,34.0,-0.06806740940363705
d2h_nh,access_h,1.3570179487924836,34.0,-0.06493173283494466
d2h_nh,access_h,1.486461260809405,34.0,-0.0648029738872729
d2h_nh,access_h,1.5875924454443746,34.0,-0.06421831227203537
d2h_nh,access_h,1.6711235673697713,34.0,-0.06573348056227624
d2h_nh,access_h,1.7807235511604413,34.0,-0.0512876908008648
d2h_nh,access_h,1.9043995098636202,34.0,-0.04938778179934762
d2h_nh,access_h,2.028475065868832,34.0,-0.04559519908518307
d2h_nh,access_h,2.1638012220041993,34.0,-0.040799721009363646
d2h_nh,access_h,2.2985255877757576,34.0,-0.038768159788777845
d2h_nh,access_h,2.424312460647441,34.0,-0.03109355250304825
d2h_nh,access_h,2.552013970012293,34.0,-0.006446918936638544
d2h_nh,access_h,2.6891893062390855,34.0,-0.004711515517545024
d2h_nh,access_h,2.8670095710927455,34.0,0.004730714808068963
d2h_nh,access_h,3.056661916115213,34.0,0.03071325455376936
d2h_nh,access_h,3.2249385682970306,34.0,0.03926871326182764
d2h_nh,access_h,3.408029835082951,34.0,0.03621765851597822
d2h_nh,access_h,3.5977855686147633,34.0,0.037140097515532766
d2h_nh,access_h,3.773473403394531,34.0,0.06141740047663856
d2h_nh,access_h,3.9546562428742384,34.0,0.09343087631759706
d2h_nh,access_h,4.167435995035171,34.0,0.10634651217921452
d2h_nh,access_h,4.378784079820337,34.0,0.10970869067300058
d2h_nh,access_h,4.5881909318342995,34.0,0.11156225608509221
d2h_nh,access_h,4.820580894666823,34.0,0.11561542093348849
d2h_nh,access_h,5.065527085829514,34.0,0.11894998481856908
d2h_nh,access_h,5.298875453753189,34.0,0.12244735102779124
d2h_nh,access_h,5.503466627642274,34.0,0.14889143648658099
d2h_nh,access_h,5.7580110262882815,34.0,0.14172152021469514
d2h_nh,access_h,6.088965099884238,34.0,0.14437484980604692
d2h_nh,access_h,6.398330912056463,34.0,0.18237485585257562
d2h_nh,access_h,6.719648302301791,34.0,0.18087126797676095
d2h_nh,access_h,7.093263445664316,34.0,0.1847465435901372
d2h_nh,access_h,7.529750280475704,34.0,0.18470861582921205
d2h_nh,access_h,7.966030534076241,34.0,0.174822416695057
d2h_nh,access_h,8.348486062943206,34.0,0.16916237299339898
d2h_nh,access_h,8.788165044237362,34.0,0.13638847347501773
d2h_nh,access_h,9.348132778098798,34.0,0.136199226776099
d2h_nh,access_h,9.942370174885333,34.0,0.13134908786266924
d2h_nh,access_h,10.485047012378567,34.0,0.09596644323484446
d2h_nh,access_h,11.176163307001545,34.0,0.08908767380902177
d2h_nh,access_h,12.010336373657303,34.0,0.01742820839469924
d2h_nh,access_h,12.95099155798216,34.0,0.045881856221587095
d2h_nh,access_h,14.18816814079018,34.0,0.06371157597915547
d2h_nh,access_h,15.420358760122468,34.0,0.061001068575682854
d2h_nh,access_h,16.887256984536638,34.0,0.056035738638977955
d2h_nh,access_h,19.034468332511732,34.0,0.05998741569811382
d2h_nh,access_h,21.596111186506796,34.0,0.03981250837711758
d2h_nh,access_h,24.40118524607943,34.0,-0.013747315374252986
d2h_nh,access_h,30.665217977642058,34.0,-0.29296612494127083
d2h_nh,access_h,56.697096683740725,34.0,-0.2982234497756458
d2h_nh,access_h,0.11211235489377035,36.5,0.08530879777874974
d2h_nh,access_h,0.28458608331837115,36.5,0.025754377051592097
d2h_nh,access_h,0.3944248430337442,36.5,-0.06122754280467374
d2h_nh,access_h,0.48258617283424965,36.5,-0.09622315712485037
d2h_nh,access_h,0.5462705756250719,36.5,-0.11861402662027992
d2h_nh,access_h,0.6181087120641451,36.5,-0.11964509942572721
d2h_nh,access_h,0.703480846775679,36.5,-0.06504430688969962
d2h_nh,access_h,0.7892851236588083,36.5,-0.07469493814736584
d2h_nh,access_h,0.8821838239934872,36.5,-0.07786184309032171
d2h_nh,access_h,0.9610314872455529,36.5,-0.07482233509269529
d2h_nh,access_h,1.0304808849275897,36.5,-0.06400793142414697
d2h_nh,access_h,1.1234864221399774,36.5,-0.05695420821731825
d2h_nh,access_h,1.2341958934004578,36.5,-0.05168543478122069
d2h_nh,access_h,1.3570179487924836,36.5,-0.05009846716991306
d2h_nh,access_h,1.486461260809405,36.5,-0.050421863633979075
d2h_nh,access_h,1.5875924454443746,36.5,-0.04983720201874149
d2h_nh,access_h,1.6711235673697713,36.5,-0.05135237030898246
d2h_nh,access_h,1.7807235511604413,36.5,-0.039069247728009654
d2h_nh,access_h,1.9043995098636202,36.5,-0.03692344210043076
d2h_nh,access_h,2.028475065868832,36.5,-0.03312757320166258
d2h_nh,access_h,2.1638012220041993,36.5,-0.02833209512584316
d2h_nh,access_h,2.2985255877757576,36.5,-0.0263005339052573
d2h_nh,access_h,2.424312460647441,36.5,-0.01862592661952775
d2h_nh,access_h,2.552013970012293,36.5,0.006020706946882021
d2h_nh,access_h,2.6891893062390855,36.5,0.007756110365975524
d2h_nh,access_h,2.8670095710927455,36.5,0.012428647258182088
d2h_nh,access_h,3.056661916115213,36.5,0.03841118700388247
d2h_nh,access_h,3.2249385682970306,36.5,0.04696664571194089
d2h_nh,access_h,3.408029835082951,36.5,0.041565470518080766
d2h_nh,access_h,3.5977855686147633,36.5,0.04248790951763533
d2h_nh,access_h,3.773473403394531,36.5,0.054736229553190664
d2h_nh,access_h,3.9546562428742384,36.5,0.08674970539414925
d2h_nh,access_h,4.167435995035171,36.5,0.09966534125576663
d2h_nh,access_h,4.378784079820337,36.5,0.10302751974955292
d2h_nh,access_h,4.5881909318342995,36.5,0.1048810851616446
d2h_nh,access_h,4.820580894666823,36.5,0.10893425001004088
d2h_nh,access_h,5.065527085829514,36.5,0.11226881389512143
d2h_nh,access_h,5.298875453753189,36.5,0.11576618010434366
d2h_nh,access_h,5.503466627642274,36.5,0.14221026556313326
d2h_nh,access_h,5.7580110262882815,36.5,0.1317661241515708
d2h_nh,access_h,6.088965099884238,36.5,0.13441945374292258
d2h_nh,access_h,6.398330912056463,36.5,0.17241945978945114
d2h_nh,access_h,6.719648302301791,36.5,0.16847041032299745
d2h_nh,access_h,7.093263445664316,36.5,0.17234568593637373
d2h_nh,access_h,7.529750280475704,36.5,0.1694802026060624
d2h_nh,access_h,7.966030534076241,36.5,0.15863156344618184
d2h_nh,access_h,8.348486062943206,36.5,0.15297151974452378
d2h_nh,access_h,8.788165044237362,36.5,0.11765508048372572
d2h_nh,access_h,9.348132778098798,36.5,0.11746583378480702
d2h_nh,access_h,9.942370174885333,36.5,0.1126156948713775
d2h_nh,access_h,10.485047012378567,36.5,0.07394813239170249
d2h_nh,access_h,11.176163307001545,36.5,0.0670693629658797
d2h_nh,access_h,12.010336373657303,36.5,-0.004590102448442764
d2h_nh,access_h,12.95099155798216,36.5,0.023863545378445112
d2h_nh,access_h,14.18816814079018,36.5,-0.0063399936337291685
d2h_nh,access_h,15.420358760122468,36.5,-0.011000825668053882
d2h_nh,access_h,16.887256984536638,36.5,-0.01912666340356032
d2h_nh,access_h,19.034468332511732,36.5,-0.01517498634442447
d2h_nh,access_h,21.596111186506796,36.5,-0.0353498936654207
d2h_nh,access_h,24.40118524607943,36.5,-0.08890971741679124
d2h_nh,access_h,30.665217977642058,36.5,-0.3681285269838093
d2h_nh,access_h,56.697096683740725,36.5,-0.37338585181818423
d2h_nh,access_h,0.11211235489377035,39.0,0.09313985075577397
d2h_nh,access_h,0.28458608331837115,39.0,0.03358543002861637
d2h_nh,access_h,0.3944248430337442,39.0,-0.05353567283997616
d2h_nh,access_h,0.48258617283424965,39.0,-0.08853128716015282
d2h_nh,access_h,0.5462705756250719,39.0,-0.11092215665558239
d2h_nh,access_h,0.6181087120641451,39.0,-0.11195322946102967
d2h_nh,access_h,0.703480846775679,39.0,-0.057352436925002054
d2h_nh,access_h,0.7892851236588083,39.0,-0.06700306818266827
d2h_nh,access_h,0.8821838239934872,39.0,-0.07016997312562409
d2h_nh,access_h,0.9610314872455529,39.0,-0.06713046512799764
d2h_nh,access_h,1.0304808849275897,39.0,-0.05631606145944941
d2h_nh,access_h,1.1234864221399774,39.0,-0.049262338252620566
d2h_nh,access_h,1.2341958934004578,39.0,-0.04573443740617063
d2h_nh,access_h,1.3570179487924836,39.0,-0.0436249238261211
d2h_nh,access_h,1.486461260809405,39.0,-0.04394832029018711
d2h_nh,access_h,1.5875924454443746,39.0,-0.043363658674949554
d2h_nh,access_h,1.6711235673697713,39.0,-0.04487882696519052
d2h_nh,access_h,1.7807235511604413,39.0,-0.03259570438421774
d2h_nh,access_h,1.9043995098636202,39.0,-0.030449898756638845
d2h_nh,access_h,2.028475065868832,39.0,-0.026654029857870666
d2h_nh,access_h,2.1638012220041993,39.0,-0.021858551782051244
d2h_nh,access_h,2.2985255877757576,39.0,-0.01982699056146537
d2h_nh,access_h,2.424312460647441,39.0,-0.012841512367352356
d2h_nh,access_h,2.552013970012293,39.0,0.012025006295947
d2h_nh,access_h,2.6891893062390855,39.0,0.013760409715040521
d2h_nh,access_h,2.8670095710927455,39.0,0.018432946607247074
d2h_nh,access_h,3.056661916115213,39.0,0.04178484279177323
d2h_nh,access_h,3.2249385682970306,39.0,0.050340301499831645
d2h_nh,access_h,3.408029835082951,39.0,0.044939126305971494
d2h_nh,access_h,3.5977855686147633,39.0,0.04586156530552604
d2h_nh,access_h,3.773473403394531,39.0,0.058109885341081406
d2h_nh,access_h,3.9546562428742384,39.0,0.09012336118203998
d2h_nh,access_h,4.167435995035171,39.0,0.10148541101324278
d2h_nh,access_h,4.378784079820337,39.0,0.10484758950702887
d2h_nh,access_h,4.5881909318342995,39.0,0.10670115491912054
d2h_nh,access_h,4.820580894666823,39.0,0.11075431976751691
d2h_nh,access_h,5.065527085829514,39.0,0.1140888836525975
d2h_nh,access_h,5.298875453753189,39.0,0.11758624986181963
d2h_nh,access_h,5.503466627642274,39.0,0.13383028018215312
d2h_nh,access_h,5.7580110262882815,39.0,0.12338613877059065
d2h_nh,access_h,6.088965099884238,39.0,0.12603946836194246
d2h_nh,access_h,6.398330912056463,39.0,0.16403947440847094
d2h_nh,access_h,6.719648302301791,39.0,0.16009042494201728
d2h_nh,access_h,7.093263445664316,39.0,0.16396570055539356
d2h_nh,access_h,7.529750280475704,39.0,0.16110021722508222
d2h_nh,access_h,7.966030534076241,39.0,0.15025157806520162
d2h_nh,access_h,8.348486062943206,39.0,0.1445915343635436
d2h_nh,access_h,8.788165044237362,39.0,0.10927509510274545
d2h_nh,access_h,9.348132778098798,39.0,0.10908584840382672
d2h_nh,access_h,9.942370174885333,39.0,0.10423570949039722
d2h_nh,access_h,10.485047012378567,39.0,0.06131977319086328
d2h_nh,access_h,11.176163307001545,39.0,0.05444100376504049
d2h_nh,access_h,12.010336373657303,39.0,-0.017218461649282018
d2h_nh,access_h,12.95099155798216,39.0,0.0038886258631814306
d2h_nh,access_h,14.18816814079018,39.0,-0.026314913148992827
d2h_nh,access_h,15.420358760122468,39.0,-0.030975745183317537
d2h_nh,access_h,16.887256984536638,39.0,-0.039101582918823964
d2h_nh,access_h,19.034468332511732,39.0,-0.042384648651195955
d2h_nh,access_h,21.596111186506796,39.0,-0.06255955597219218
d2h_nh,access_h,24.40118524607943,39.0,-0.11611937972356272
d2h_nh,access_h,30.665217977642058,39.0,-0.39533818929058084
d2h_nh,access_h,56.697096683740725,39.0,-0.40059551412495586
d2h_nh,access_h,0.11211235489377035,41.5,0.1015209185236216
