ID,ak,mode,hour,budget
5_2489,0,car,17,120
6_2615,0,car,17,120
12_3204,0,car,17,120
5_2494,0,car,17,120
45_768,0,car,17,120
3_2100,0,car,17,120
16_3848,0,car,17,120
42_0154,0,car,17,120
42_0420,0,car,17,120
3_2133,0,car,17,120
47_1015,0,car,17,120
42_0517,0,car,17,120
47_1050,0,car,17,120
16_3853,0,car,17,120
42_0164,0,car,17,120
3_2135,0,car,17,120
10_3049,0,car,17,120
6_2675,0,car,17,120
3_2153,0,car,17,120
10_3159,0,car,17,120
7_2788,0,car,17,120
16_4075,0,car,17,120
2_1892,0,car,17,120
10_3101,0,car,17,120
50_1587,0,car,17,120
5_2552,0,car,17,120
2_1898,0,car,17,120
4_2252,0,car,17,120
42_0072,0,car,17,120
4_2297,0,car,17,120
16_3872,0,car,17,120
47_1057,0,car,17,120
2_1946,0,car,17,120
42_0187,0,car,17,120
46_0878,0,car,17,120
49_1441,0,car,17,120
12_3199,0,car,17,120
13_3460,0,car,17,120
10_3016,0,car,17,120
5_2445,0,car,17,120
16_4097,0,car,17,120
46_0808,0,car,17,120
5_2521,0,car,17,120
50_1725,0,car,17,120
5_2492,0,car,17,120
10_3184,0,car,17,120
4_2273,0,car,17,120
42_0485,0,car,17,120
2_1923,0,car,17,120
47_1064,0,car,17,120
13_3502,0,car,17,120
6_2745,0,car,17,120
5_2584,0,car,17,120
48_1312,0,car,17,120
46_0882,0,car,17,120
2_1837,0,car,17,120
10_3043,0,car,17,120
42_0459,0,car,17,120
46_0915,0,car,17,120
16_3989,0,car,17,120
5_2420,0,car,17,120
5_2536,0,car,17,120
16_4080,0,car,17,120
10_3139,0,car,17,120
7_2974,0,car,17,120
16_4102,0,car,17,120
50_1650,0,car,17,120
42_0423,0,car,17,120
5_2495,0,car,17,120
16_3908,0,car,17,120
49_1389,0,car,17,120
4_2356,0,car,17,120
7_2830,0,car,17,120
4_2352,0,car,17,120
46_0840,0,car,17,120
48_1292,0,car,17,120
6_2662,0,car,17,120
3_2186,0,car,17,120
42_0327,0,car,17,120
48_1290,0,car,17,120
42_0438,0,car,17,120
12_3279,0,car,17,120
13_3571,0,car,17,120
42_0314,0,car,17,120
7_2897,0,car,17,120
2_1822,0,car,17,120
12_3223,0,car,17,120
5_2532,0,car,17,120
47_1065,0,car,17,120
4_2294,0,car,17,120
10_3056,0,car,17,120
6_2643,0,car,17,120
13_3496,0,car,17,120
3_2218,0,car,17,120
4_2277,0,car,17,120
2_1942,0,car,17,120
4_2372,0,car,17,120
5_2522,0,car,17,120
12_3239,0,car,17,120
47_1085,0,car,17,120
45_631,0,car,17,120
5_2488,0,car,17,120
46_0925,0,car,17,120
12_3321,0,car,17,120
49_1443,0,car,17,120
6_2614,0,car,17,120
4_2327,0,car,17,120
3_2070,0,car,17,120
46_0980,0,car,17,120
12_3319,0,car,17,120
10_2980,10291,pt,16,90
10_3003,128,pt,16,90
10_3014,3822,pt,16,90
10_3018,227,pt,16,90
10_3034,12618,pt,16,90
10_3038,170,pt,16,90
10_3040,842,pt,16,90
10_3047,1898,pt,16,90
10_3055,2092,pt,16,90
10_3065,477,pt,16,90
10_3078,362,pt,16,90
10_3102,17309,pt,16,90
10_3109,1530,pt,16,90
10_3112,641,pt,16,90
10_3125,11340,pt,16,90
10_3145,567,pt,16,90
10_3147,46,pt,16,90
10_3148,7867,pt,16,90
10_3170,226,pt,16,90
10_3173,13462,pt,16,90
10_3178,5729,pt,16,90
10_3179,28,pt,16,90
10_3181,3423,pt,16,90
10_3185,244,pt,16,90
10_3186,172,pt,16,90
12_3142,5936,pt,16,90
12_3212,457,pt,16,90
12_3221,356,pt,16,90
12_3234,2808,pt,16,90
12_3273,2702,pt,16,90
12_3293,103,pt,16,90
12_3303,3057,pt,16,90
12_3311,9270,pt,16,90
12_3336,4,pt,16,90
12_3342,6,pt,16,90
12_3353,8669,pt,16,90
12_3355,57,pt,16,90
12_3358,1176,pt,16,90
12_3359,6997,pt,16,90
12_3362,4019,pt,16,90
12_3363,12519,pt,16,90
12_3365,13,pt,16,90
12_3391,3857,pt,16,90
13_3399,3330,pt,16,90
13_3409,58,pt,16,90
13_3417,4032,pt,16,90
13_3424,89,pt,16,90
13_3429,15305,pt,16,90
13_3431,116,pt,16,90
13_3433,502,pt,16,90
13_3438,2159,pt,16,90
13_3441,904,pt,16,90
13_3456,108,pt,16,90
13_3457,267,pt,16,90
13_3472,501,pt,16,90
13_3476,572,pt,16,90
13_3492,8873,pt,16,90
13_3520,357,pt,16,90
13_3539,527,pt,16,90
13_3548,224,pt,16,90
13_3590,136,pt,16,90
14_3612,19,pt,16,90
14_3618,16378,pt,16,90
14_3619,379,pt,16,90
14_3622,5388,pt,16,90
14_3624,14346,pt,16,90
14_3627,471,pt,16,90
14_3628,261,pt,16,90
14_3630,1430,pt,16,90
14_3631,907,pt,16,90
14_3633,4507,pt,16,90
14_3639,6491,pt,16,90
14_3657,2066,pt,16,90
14_3660,2144,pt,16,90
14_3673,109,pt,16,90
14_3674,64,pt,16,90
14_3675,158,pt,16,90
14_3676,364,pt,16,90
14_3692,16912,pt,16,90
14_3695,10352,pt,16,90
14_3712,178,pt,16,90
14_3713,2606,pt,16,90
14_3720,746,pt,16,90
14_3724,2505,pt,16,90
14_3729,6218,pt,16,90
14_3735,6119,pt,16,90
14_3739,180,pt,16,90
14_3741,9,pt,16,90
14_3746,561,pt,16,90
16_3753,11890,pt,16,90
16_3793,2635,pt,16,90
16_3794,6787,pt,16,90
16_3797,18685,pt,16,90
16_3803,564,pt,16,90
16_3807,545,pt,16,90
16_3820,9774,pt,16,90
16_3823,72,pt,16,90
16_3828,15920,pt,16,90
16_3829,1118,pt,16,90
16_3835,5455,pt,16,90
16_3841,5489,pt,16,90
16_3842,7373,pt,16,90
16_3846,2234,pt,16,90
16_3851,80,pt,16,90
16_3856,188,pt,16,90
16_3862,10646,pt,16,90
16_3881,1965,pt,16,90
16_3887,287,pt,16,90
16_3891,6,pt,16,90
16_3892,120,pt,16,90
16_3893,824,pt,16,90
16_3894,934,pt,16,90
16_3900,151,pt,16,90
16_3906,6020,pt,16,90
16_3915,4346,pt,16,90
16_3918,409,pt,16,90
16_3919,3229,pt,16,90
16_3922,4674,pt,16,90
16_3924,3,pt,16,90
16_3927,221,pt,16,90
16_3934,15299,pt,16,90
16_3946,300,pt,16,90
16_3947,46,pt,16,90
16_3949,1689,pt,16,90
16_3954,520,pt,16,90
16_3961,2571,pt,16,90
16_3969,6456,pt,16,90
16_3970,750,pt,16,90
16_3971,19685,pt,16,90
16_3976,2037,pt,16,90
16_3983,3220,pt,16,90
16_3987,4928,pt,16,90
16_4000,57,pt,16,90
16_4006,4,pt,16,90
16_4007,447,pt,16,90
16_4008,77,pt,16,90
16_4020,51,pt,16,90
16_4021,521,pt,16,90
16_4024,554,pt,16,90
16_4032,8015,pt,16,90
16_4033,19567,pt,16,90
16_4034,14516,pt,16,90
16_4037,596,pt,16,90
16_4039,3455,pt,16,90
16_4041,3627,pt,16,90
16_4046,1359,pt,16,90
16_4057,4,pt,16,90
16_4059,7728,pt,16,90
16_4060,395,pt,16,90
16_4069,3,pt,16,90
16_4074,110,pt,16,90
16_4088,3112,pt,16,90
16_4091,646,pt,16,90
16_4099,18723,pt,16,90
16_4109,8429,pt,16,90
16_4111,179,pt,16,90
2_1800,810,pt,16,90
2_1804,9178,pt,16,90
2_1806,2436,pt,16,90
2_1810,24,pt,16,90
2_1817,69,pt,16,90
2_1823,79,pt,16,90
2_1824,226,pt,16,90
2_1828,2710,pt,16,90
2_1830,629,pt,16,90
2_1851,34,pt,16,90
2_1854,2171,pt,16,90
2_1858,5460,pt,16,90
2_1864,125,pt,16,90
2_1875,3,pt,16,90
2_1881,378,pt,16,90
2_1890,571,pt,16,90
2_1893,618,pt,16,90
2_1895,164,pt,16,90
2_1901,392,pt,16,90
2_1902,2221,pt,16,90
2_1903,1956,pt,16,90
2_1911,132,pt,16,90
2_1925,3377,pt,16,90
2_1932,9406,pt,16,90
2_1939,8314,pt,16,90
2_1949,2677,pt,16,90
2_1958,101,pt,16,90
2_1959,13960,pt,16,90
2_1960,403,pt,16,90
2_1973,33,pt,16,90
2_1975,969,pt,16,90
2_1979,10661,pt,16,90
2_1981,1698,pt,16,90
2_1992,3519,pt,16,90
2_2001,649,pt,16,90
2_2006,817,pt,16,90
2_2012,10029,pt,16,90
2_2018,385,pt,16,90
3_2035,604,pt,16,90
3_2041,9562,pt,16,90
3_2055,272,pt,16,90
3_2057,908,pt,16,90
3_2058,33,pt,16,90
3_2061,919,pt,16,90
3_2063,16728,pt,16,90
3_2064,243,pt,16,90
3_2066,17615,pt,16,90
3_2092,7209,pt,16,90
3_2098,52,pt,16,90
3_2103,621,pt,16,90
3_2131,12,pt,16,90
3_2132,309,pt,16,90
3_2149,10752,pt,16,90
3_2167,180,pt,16,90
3_2170,2287,pt,16,90
3_2177,17,pt,16,90
3_2205,117,pt,16,90
3_2221,37,pt,16,90
3_2226,69,pt,16,90
42_0003,5077,pt,16,90
42_0015,11697,pt,16,90
42_0018,12466,pt,16,90
42_0021,335,pt,16,90
42_0030,15069,pt,16,90
42_0031,7594,pt,16,90
42_0035,46,pt,16,90
42_0054,4187,pt,16,90
42_0057,1668,pt,16,90
42_0059,6111,pt,16,90
42_0060,4321,pt,16,90
42_0067,517,pt,16,90
42_0068,104,pt,16,90
42_0073,1404,pt,16,90
42_0077,651,pt,16,90
42_0106,63,pt,16,90
42_0112,223,pt,16,90
42_0147,129,pt,16,90
42_0153,1,pt,16,90
42_0195,96,pt,16,90
42_0214,731,pt,16,90
42_0220,576,pt,16,90
42_0233,160,pt,16,90
42_0234,71,pt,16,90
42_0235,1043,pt,16,90
42_0236,8407,pt,16,90
42_0237,1454,pt,16,90
42_0242,6679,pt,16,90
42_0246,574,pt,16,90
42_0250,7250,pt,16,90
42_0253,29,pt,16,90
42_0258,188,pt,16,90
42_0261,70,pt,16,90
42_0264,5844,pt,16,90
42_0265,224,pt,16,90
42_0273,6208,pt,16,90
42_0283,517,pt,16,90
42_0286,913,pt,16,90
42_0300,3500,pt,16,90
42_0326,21,pt,16,90
42_0350,166,pt,16,90
42_0355,122,pt,16,90
42_0356,824,pt,16,90
42_0360,184,pt,16,90
42_0370,1109,pt,16,90
42_0393,114,pt,16,90
42_0411,900,pt,16,90
42_0419,16941,pt,16,90
42_0436,772,pt,16,90
42_0442,645,pt,16,90
42_0479,919,pt,16,90
42_0508,10428,pt,16,90
42_0529,8319,pt,16,90
42_0530,1127,pt,16,90
42_0534,3487,pt,16,90
42_0535,7,pt,16,90
42_0537,1188,pt,16,90
42_0542,3764,pt,16,90
42_0543,12200,pt,16,90
42_0551,13,pt,16,90
42_0562,816,pt,16,90
42_0565,17,pt,16,90
42_0574,3268,pt,16,90
42_0593,9742,pt,16,90
45_611,4526,pt,16,90
45_625,9,pt,16,90
45_627,19,pt,16,90
45_632,80,pt,16,90
45_637,8060,pt,16,90
45_640,5217,pt,16,90
45_641,4967,pt,16,90
45_646,336,pt,16,90
45_649,98,pt,16,90
45_651,142,pt,16,90
45_684,90,pt,16,90
45_699,1121,pt,16,90
45_723,5,pt,16,90
45_725,133,pt,16,90
45_729,881,pt,16,90
45_751,2225,pt,16,90
45_774,559,pt,16,90
45_781,52,pt,16,90
45_782,1,pt,16,90
45_785,561,pt,16,90
45_786,2665,pt,16,90
46_0793,324,pt,16,90
46_0794,21,pt,16,90
46_0811,156,pt,16,90
46_0826,1510,pt,16,90
46_0827,25,pt,16,90
46_0836,264,pt,16,90
46_0846,221,pt,16,90
46_0856,220,pt,16,90
46_0857,15271,pt,16,90
46_0858,10814,pt,16,90
46_0861,164,pt,16,90
46_0864,69,pt,16,90
46_0869,2941,pt,16,90
46_0874,1,pt,16,90
46_0879,9570,pt,16,90
46_0880,341,pt,16,90
46_0883,6270,pt,16,90
46_0896,6682,pt,16,90
46_0898,3680,pt,16,90
46_0899,27,pt,16,90
46_0910,5376,pt,16,90
46_0913,13,pt,16,90
46_0930,14607,pt,16,90
46_0944,188,pt,16,90
46_0948,7107,pt,16,90
46_0973,2511,pt,16,90
46_0979,9871,pt,16,90
46_0991,7817,pt,16,90
46_0998,77,pt,16,90
46_1001,126,pt,16,90
46_1003,800,pt,16,90
46_1006,1509,pt,16,90
47_1010,162,pt,16,90
47_1013,16,pt,16,90
47_1021,63,pt,16,90
47_1024,167,pt,16,90
47_1027,59,pt,16,90
47_1033,314,pt,16,90
47_1034,12,pt,16,90
47_1056,3223,pt,16,90
47_1063,14067,pt,16,90
47_1067,161,pt,16,90
47_1069,35,pt,16,90
47_1076,11,pt,16,90
47_1094,128,pt,16,90
47_1096,243,pt,16,90
47_1109,3773,pt,16,90
47_1117,13,pt,16,90
47_1119,13465,pt,16,90
47_1133,5786,pt,16,90
47_1145,64,pt,16,90
47_1157,1456,pt,16,90
47_1158,47,pt,16,90
47_1164,865,pt,16,90
47_1165,12,pt,16,90
48_1219,171,pt,16,90
48_1221,13381,pt,16,90
48_1224,63,pt,16,90
48_1227,16846,pt,16,90
48_1242,11243,pt,16,90
48_1249,5666,pt,16,90
48_1254,9451,pt,16,90
48_1256,7,pt,16,90
48_1263,279,pt,16,90
48_1285,364,pt,16,90
48_1287,1894,pt,16,90
48_1300,132,pt,16,90
48_1307,10,pt,16,90
48_1310,8559,pt,16,90
48_1317,144,pt,16,90
48_1318,95,pt,16,90
48_1328,1916,pt,16,90
48_1334,7374,pt,16,90
48_1345,24,pt,16,90
48_1354,6335,pt,16,90
48_1356,1016,pt,16,90
48_1360,156,pt,16,90
48_1362,18686,pt,16,90
48_1364,1010,pt,16,90
48_1376,1,pt,16,90
48_1382,2407,pt,16,90
49_1395,9392,pt,16,90
49_1397,10058,pt,16,90
49_1416,219,pt,16,90
49_1418,8667,pt,16,90
49_1435,454,pt,16,90
49_1436,9,pt,16,90
49_1448,35,pt,16,90
49_1457,7770,pt,16,90
49_1458,1005,pt,16,90
49_1461,25,pt,16,90
49_1477,7336,pt,16,90
49_1488,1034,pt,16,90
49_1494,833,pt,16,90
49_1496,191,pt,16,90
49_1497,621,pt,16,90
49_1500,17416,pt,16,90
49_1514,111,pt,16,90
49_1523,2093,pt,16,90
49_1527,1619,pt,16,90
49_1534,14,pt,16,90
49_1543,1944,pt,16,90
49_1548,11141,pt,16,90
49_1556,1,pt,16,90
49_1557,368,pt,16,90
49_1559,435,pt,16,90
49_1560,2442,pt,16,90
49_1569,997,pt,16,90
4_2261,91,pt,16,90
4_2266,96,pt,16,90
4_2269,12,pt,16,90
4_2291,1,pt,16,90
4_2303,24,pt,16,90
4_2314,30,pt,16,90
4_2359,707,pt,16,90
4_2381,2854,pt,16,90
4_2385,3554,pt,16,90
4_2391,370,pt,16,90
4_2399,1614,pt,16,90
4_2405,913,pt,16,90
4_2417,2862,pt,16,90
50_1599,448,pt,16,90
50_1600,4831,pt,16,90
50_1606,912,pt,16,90
50_1609,334,pt,16,90
50_1619,5463,pt,16,90
50_1621,21,pt,16,90
50_1635,6745,pt,16,90
50_1636,261,pt,16,90
50_1637,101,pt,16,90
50_1645,13,pt,16,90
50_1654,128,pt,16,90
50_1673,168,pt,16,90
50_1683,80,pt,16,90
50_1695,3223,pt,16,90
50_1703,210,pt,16,90
50_1706,18634,pt,16,90
50_1717,23,pt,16,90
50_1729,2257,pt,16,90
50_1737,120,pt,16,90
50_1747,3656,pt,16,90
50_1751,2402,pt,16,90
50_1754,431,pt,16,90
50_1762,1894,pt,16,90
50_1765,13039,pt,16,90
5_2467,2872,pt,16,90
5_2477,20,pt,16,90
5_2490,15,pt,16,90
5_2499,93,pt,16,90
5_2513,957,pt,16,90
5_2530,358,pt,16,90
5_2541,1597,pt,16,90
5_2554,6,pt,16,90
5_2563,9,pt,16,90
5_2566,11,pt,16,90
5_2571,107,pt,16,90
5_2585,8041,pt,16,90
5_2592,14,pt,16,90
5_2599,582,pt,16,90
6_2612,581,pt,16,90
6_2640,18891,pt,16,90
6_2647,116,pt,16,90
6_2654,204,pt,16,90
6_2664,4,pt,16,90
6_2668,11348,pt,16,90
6_2678,12,pt,16,90
6_2690,1716,pt,16,90
6_2706,67,pt,16,90
6_2707,1919,pt,16,90
6_2722,5086,pt,16,90
6_2739,11945,pt,16,90
6_2760,591,pt,16,90
6_2780,120,pt,16,90
7_2798,219,pt,16,90
7_2813,11422,pt,16,90
7_2842,1101,pt,16,90
7_2845,300,pt,16,90
7_2852,2213,pt,16,90
7_2856,7440,pt,16,90
7_2857,6637,pt,16,90
7_2869,2451,pt,16,90
7_2903,75,pt,16,90
7_2906,620,pt,16,90
7_2914,49,pt,16,90
7_2929,12740,pt,16,90
7_2936,9363,pt,16,90
7_2938,3009,pt,16,90
7_2945,348,pt,16,90
7_2947,9,pt,16,90
7_2949,61,pt,16,90
7_2963,301,pt,16,90
7_2976,104,pt,16,90
48_1339,0,pt,16,90
2_1984,0,pt,16,90
49_1425,0,pt,16,90
14_3687,0,pt,16,90
49_1501,0,pt,16,90
48_1271,0,pt,16,90
46_0832,0,pt,16,90
49_1420,0,pt,16,90
13_3572,0,pt,16,90
3_2099,0,pt,16,90
6_2728,0,pt,16,90
7_2833,0,pt,16,90
7_2934,0,pt,16,90
47_1101,0,pt,16,90
5_2539,0,pt,16,90
49_1572,0,pt,16,90
49_1533,0,pt,16,90
2_1965,0,pt,16,90
46_0971,0,pt,16,90
7_2925,0,pt,16,90
6_2609,0,pt,16,90
49_1571,0,pt,16,90
10_3011,0,pt,16,90
48_1270,0,pt,16,90
3_2216,0,pt,16,90
6_2657,0,pt,16,90
49_1454,0,pt,16,90
12_3269,0,pt,16,90
3_2072,0,pt,16,90
49_1578,0,pt,16,90
12_3299,0,pt,16,90
13_3464,0,pt,16,90
6_2658,0,pt,16,90
42_0369,0,pt,16,90
42_0397,0,pt,16,90
42_0342,0,pt,16,90
42_0055,0,pt,16,90
47_1088,0,pt,16,90
7_2837,0,pt,16,90
42_0586,0,pt,16,90
42_0316,0,pt,16,90
10_2988,0,pt,16,90
48_1251,0,pt,16,90
45_624,0,pt,16,90
2_2008,0,pt,16,90
7_2958,0,pt,16,90
16_3871,0,pt,16,90
6_2623,0,pt,16,90
48_1236,0,pt,16,90
47_1073,0,pt,16,90
42_0563,0,pt,16,90
3_2105,0,pt,16,90
3_2025,0,pt,16,90
6_2708,0,pt,16,90
16_3962,0,pt,16,90
16_4056,0,pt,16,90
10_3135,0,pt,16,90
42_0085,0,pt,16,90
7_2944,0,pt,16,90
16_4012,0,pt,16,90
50_1612,0,pt,16,90
6_2713,0,pt,16,90
42_0292,0,pt,16,90
12_3222,0,pt,16,90
10_2994,0,pt,16,90
45_717,0,pt,16,90
16_4023,0,pt,16,90
48_1316,0,pt,16,90
13_3400,0,pt,16,90
50_1658,0,pt,16,90
48_1243,0,pt,16,90
3_2136,0,pt,16,90
42_0376,0,pt,16,90
2_1798,0,pt,16,90
3_2115,0,pt,16,90
2_1941,0,pt,16,90
42_0443,0,pt,16,90
6_2673,0,pt,16,90
16_3792,0,pt,16,90
46_0876,0,pt,16,90
12_3310,0,pt,16,90
3_2150,0,pt,16,90
12_3232,0,pt,16,90
5_2542,0,pt,16,90
42_0480,0,pt,16,90
46_0885,0,pt,16,90
47_1179,0,pt,16,90
49_1449,0,pt,16,90
4_2283,0,pt,16,90
5_2451,0,pt,16,90
16_4044,0,pt,16,90
46_0922,0,pt,16,90
48_1248,0,pt,16,90
42_0331,0,pt,16,90
14_3616,0,pt,16,90
47_1080,0,pt,16,90
48_1332,0,pt,16,90
49_1549,0,pt,16,90
12_3231,0,pt,16,90
45_755,0,pt,16,90
46_1002,0,pt,16,90
7_2960,0,pt,16,90
5_2568,0,pt,16,90
14_3594,0,pt,16,90
45_721,0,pt,16,90
49_1570,0,pt,16,90
4_2259,0,pt,16,90
47_1032,0,pt,16,90
13_3521,0,pt,16,90
42_0554,0,pt,16,90
16_4029,0,pt,16,90
3_2097,0,pt,16,90
16_4018,0,pt,16,90
4_2412,0,pt,16,90
50_1785,0,pt,16,90
42_0460,0,pt,16,90
45_658,0,pt,16,90
16_3756,0,pt,16,90
47_1185,0,pt,16,90
49_1521,0,pt,16,90
12_3370,0,pt,16,90
42_0341,0,pt,16,90
12_3371,0,pt,16,90
6_2755,0,pt,16,90
5_2474,0,pt,16,90
16_3863,0,pt,16,90
49_1506,0,pt,16,90
48_1225,0,pt,16,90
6_2771,0,pt,16,90
49_1512,0,pt,16,90
42_0125,0,pt,16,90
49_1474,0,pt,16,90
12_3296,0,pt,16,90
10_3137,0,pt,16,90
4_2409,0,pt,16,90
7_2792,0,pt,16,90
48_1206,0,pt,16,90
4_2306,0,pt,16,90
4_2316,0,pt,16,90
46_0978,0,pt,16,90
2_1924,0,pt,16,90
14_3662,0,pt,16,90
48_1301,0,pt,16,90
42_0296,0,pt,16,90
42_0348,0,pt,16,90
4_2374,0,pt,16,90
45_702,0,pt,16,90
42_0239,0,pt,16,90
48_1215,0,pt,16,90
4_2403,0,pt,16,90
10_3121,0,pt,16,90
50_1780,0,pt,16,90
14_3649,0,pt,16,90
50_1756,0,pt,16,90
13_3575,0,pt,16,90
49_1576,0,pt,16,90
4_2318,0,pt,16,90
10_3130,0,pt,16,90
45_654,0,pt,16,90
7_2900,0,pt,16,90
16_4035,0,pt,16,90
47_1112,0,pt,16,90
46_0965,0,pt,16,90
5_2572,0,pt,16,90
16_3968,0,pt,16,90
5_2463,0,pt,16,90
10_3033,0,pt,16,90
42_0245,0,pt,16,90
6_2672,0,pt,16,90
48_1273,0,pt,16,90
42_0319,0,pt,16,90
45_606,0,pt,16,90
49_1482,0,pt,16,90
50_1653,0,pt,16,90
16_3957,0,pt,16,90
3_2197,0,pt,16,90
42_0320,0,pt,16,90
7_2922,0,pt,16,90
50_1672,0,pt,16,90
10_3084,0,pt,16,90
42_0050,0,pt,16,90
2_1969,0,pt,16,90
2_1950,0,pt,16,90
10_3113,0,pt,16,90
10_3059,0,pt,16,90
48_1342,0,pt,16,90
49_1480,0,pt,16,90
46_0797,0,pt,16,90
46_0987,0,pt,16,90
6_2683,0,pt,16,90
16_3981,0,pt,16,90
48_1265,0,pt,16,90
45_633,0,pt,16,90
42_0414,0,pt,16,90
6_2637,0,pt,16,90
4_2233,0,pt,16,90
16_3937,0,pt,16,90
46_0868,0,pt,16,90
16_4061,0,pt,16,90
7_2817,0,pt,16,90
16_3895,0,pt,16,90
5_2500,0,pt,16,90
12_3349,0,pt,16,90
16_3873,0,pt,16,90
46_0828,0,pt,16,90
3_2163,0,pt,16,90
7_2954,0,pt,16,90
42_0428,0,pt,16,90
46_0848,0,pt,16,90
16_3926,0,pt,16,90
42_0262,0,pt,16,90
42_0375,0,pt,16,90
4_2329,0,pt,16,90
49_1580,0,pt,16,90
48_1252,0,pt,16,90
48_1261,0,pt,16,90
6_2686,0,pt,16,90
16_4042,0,pt,16,90
14_3625,0,pt,16,90
7_2910,0,pt,16,90
14_3601,0,pt,16,90
48_1253,0,pt,16,90
49_1481,0,pt,16,90
50_1771,0,pt,16,90
5_2557,0,pt,16,90
49_1405,0,pt,16,90
50_1628,0,pt,16,90
16_3875,0,pt,16,90
2_1915,0,pt,16,90
12_3356,0,pt,16,90
6_2602,0,pt,16,90
7_2932,0,pt,16,90
16_3988,0,pt,16,90
42_0005,0,pt,16,90
14_3617,0,pt,16,90
16_3784,0,pt,16,90
2_2007,0,pt,16,90
47_1060,0,pt,16,90
10_3067,0,pt,16,90
6_2741,0,pt,16,90
16_3997,0,pt,16,90
42_0217,0,pt,16,90
48_1352,0,pt,16,90
2_1789,0,pt,16,90
2_1953,0,pt,16,90
6_2743,0,pt,16,90
6_2645,0,pt,16,90
50_1651,0,pt,16,90
48_1380,0,pt,16,90
45_635,0,pt,16,90
42_0302,0,pt,16,90
49_1452,0,pt,16,90
48_1212,0,pt,16,90
42_0263,0,pt,16,90
5_2429,0,pt,16,90
7_2971,0,pt,16,90
3_2038,0,pt,16,90
14_3681,0,pt,16,90
7_2800,0,pt,16,90
12_3301,0,pt,16,90
14_3623,0,pt,16,90
49_1470,0,pt,16,90
4_2231,0,pt,16,90
4_2344,0,pt,16,90
42_0188,0,pt,16,90
42_0491,0,pt,16,90
12_3194,0,pt,16,90
5_2544,0,pt,16,90
42_0417,0,pt,16,90
47_1172,0,pt,16,90
3_2053,0,pt,16,90
49_1413,0,pt,16,90
4_2330,0,pt,16,90
4_2257,0,pt,16,90
4_2284,0,pt,16,90
6_2628,0,pt,16,90
3_2171,0,pt,16,90
42_0307,0,pt,16,90
10_3143,0,pt,16,90
2_1961,0,pt,16,90
12_3283,0,pt,16,90
42_0086,0,pt,16,90
7_2921,0,pt,16,90
45_682,0,pt,16,90
6_2622,0,pt,16,90
16_3824,0,pt,16,90
13_3534,0,pt,16,90
42_0051,0,pt,16,90
3_2050,0,pt,16,90
49_1562,0,pt,16,90
42_0579,0,pt,16,90
45_609,0,pt,16,90
3_2029,0,pt,16,90
16_4019,0,pt,16,90
47_1120,0,pt,16,90
13_3583,0,pt,16,90
5_2577,0,pt,16,90
42_0541,0,pt,16,90
2_2016,0,pt,16,90
42_0304,0,pt,16,90
16_3877,0,pt,16,90
3_2028,0,pt,16,90
48_1279,0,pt,16,90
6_2748,0,pt,16,90
7_2902,0,pt,16,90
42_0576,0,pt,16,90
7_2850,0,pt,16,90
45_671,0,pt,16,90
42_0089,0,pt,16,90
2_2004,0,pt,16,90
49_1387,0,pt,16,90
10_3120,0,pt,16,90
14_3611,0,pt,16,90
16_3874,0,pt,16,90
49_1422,0,pt,16,90
42_0378,0,pt,16,90
4_2406,0,pt,16,90
45_756,0,pt,16,90
45_659,0,pt,16,90
13_3526,0,pt,16,90
5_2548,0,pt,16,90
12_3291,0,pt,16,90
46_0804,0,pt,16,90
5_2582,0,pt,16,90
10_3050,0,pt,16,90
12_3233,0,pt,16,90
50_1620,0,pt,16,90
5_2598,0,pt,16,90
42_0282,0,pt,16,90
16_3811,0,pt,16,90
46_0911,0,pt,16,90
7_2858,0,pt,16,90
10_3096,0,pt,16,90
7_2818,0,pt,16,90
4_2234,0,pt,16,90
13_3466,0,pt,16,90
10_3116,0,pt,16,90
50_1684,0,pt,16,90
2_1821,0,pt,16,90
46_0800,0,pt,16,90
2_1829,0,pt,16,90
49_1504,0,pt,16,90
16_3982,0,pt,16,90
16_3802,0,pt,16,90
42_0301,0,pt,16,90
46_0854,0,pt,16,90
46_0852,0,pt,16,90
6_2624,0,pt,16,90
12_3316,0,pt,16,90
48_1241,0,pt,16,90
48_1371,0,pt,16,90
10_3092,0,pt,16,90
45_661,0,pt,16,90
10_3026,0,pt,16,90
13_3437,0,pt,16,90
5_2482,0,pt,16,90
2_1919,0,pt,16,90
4_2289,0,pt,16,90
16_3986,0,pt,16,90
47_1111,0,pt,16,90
47_1058,0,pt,16,90
10_3118,0,pt,16,90
45_630,0,pt,16,90
42_0013,0,pt,16,90
5_2430,0,pt,16,90
6_2773,0,pt,16,90
14_3685,0,pt,16,90
42_0117,0,pt,16,90
10_3163,0,pt,16,90
2_1807,0,pt,16,90
48_1324,0,pt,16,90
10_3097,0,pt,16,90
14_3659,0,pt,16,90
46_0946,0,pt,16,90
6_2757,0,pt,16,90
14_3709,0,pt,16,90
10_2996,0,pt,16,90
4_2322,0,pt,16,90
45_728,0,pt,16,90
45_731,0,pt,16,90
42_0065,0,pt,16,90
14_3663,0,pt,16,90
16_4036,0,pt,16,90
7_2890,0,pt,16,90
48_1335,0,pt,16,90
46_0982,0,pt,16,90
46_0841,0,pt,16,90
16_3951,0,pt,16,90
7_2796,0,pt,16,90
16_4078,0,pt,16,90
14_3672,0,pt,16,90
5_2447,0,pt,16,90
